conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1968956031175671957,2025-09-19T08:31:13.000Z,0,"📌 Gibran Absen, Publik Justru Semakin Sorotan
Wapres Gibran Rakabuming kembali jadi perbincangan usai absen di dua reshuffle kabinet, termasuk pelantikan Menko Polkam Djamari Chaniago. Saat itu, Gibran tengah kunjungan kerja ke Papua meninjau program Makan Bergizi Gratis (MBG). https://t.co/mHQFuKYpsH",1968956031175671957,https://pbs.twimg.com/media/G1MjE3ObcAA3-QZ.jpg,,in,,0,1,0,https://x.com/rujakpolitik/status/1968956031175671957,1835971990278307840,rujakpolitik
1968954576054468751,2025-09-19T08:25:26.000Z,0,"⚠️Gubernur DIY duga keracunan MBG dipicu masakan disiapkan terlalu dini⚠️

Gubernur Daerah Istimewa Yogyakarta (DIY) Sri Sultan Hamengku Buwono X menduga munculnya kasus keracunan makanan dalam program Makan Bergizi Gratis (MBG) di wilayah itu karena katering terpaksa memasak https://t.co/YG4JWpoFRP",1968954576054468751,https://pbs.twimg.com/media/G1Mhv02aQAAtIOj.jpg,,in,,0,0,0,https://x.com/akuratco/status/1968954576054468751,786549338818224128,akuratco
1968951885294948482,2025-09-19T08:14:45.000Z,17,Program Makan Bergizi Gratis (MBG) di SMA Negeri 15 Surabaya dikeluhkan siswa karena basi. Para siswa menyebut hanya buah yang bisa dikonsumsi. Kepala sekolah menjelaskan hanya 30% makanan yang bermasalah... https://t.co/olCdg4254y,1968951885294948482,https://pbs.twimg.com/media/G1MfIlHb0AAJzxb.png,,in,,1,4,5,https://x.com/MarahIchsan/status/1968951885294948482,797761417894051840,MarahIchsan
1968951640502755449,2025-09-19T08:13:47.000Z,3,Lebih dari seratus siswa di Sukabumi mengalami keracunan setelah makan menu Makan Bergizi Gratis. Penyebabnya adalah lemahnya higienitas makanan. Berikut rentetan kasusnya!... https://t.co/9K2F1mnO2I,1968951640502755449,https://pbs.twimg.com/media/G1MetTua4AAk7hb.png,,in,,1,0,2,https://x.com/MarahIchsan/status/1968951640502755449,797761417894051840,MarahIchsan
1968880267570872662,2025-09-19T08:13:32.000Z,0,"@rachmat_ezadewa @NurRohi03920969 @tempodotco @SuperGrok Ompreng MBG (nampan makanan program Makan Bergizi Gratis) diimpor karena produksi lokal belum mencukupi permintaan besar (lebih dari 6 juta unit/bulan), menurut BGN dan Mendag. Ada dugaan markup harga atau korupsi dari impor ilegal, tapi belum ada bukti resmi. Indonesia mampu",1968951579173884141,,rachmat_ezadewa,in,,0,1,0,https://x.com/grok/status/1968951579173884141,1720665183188922368,grok
1957068203882078595,2025-09-19T08:12:08.000Z,0,"@faroukhadipeam7 KEBIASAAN minta di jawabkan oleh orang lain, karena ketidakmampuannya menjawab pertanyaan yg bersifat analisis, ya itulah kalau kurang ilmu maksain jadi wakil presiden. gaji yg dia makan tiap bulan sebaiknya utk Makan Bergizi Gratis utk anak sekolah.",1968951225988067573,,faroukhadipeam7,in,,0,0,0,https://x.com/satryawerman/status/1968951225988067573,1609037314558418946,satryawerman
1968637527310455201,2025-09-19T08:09:53.000Z,0,"@aromapetrikorr Otak sengkleh(sengkleh artinya cidera dan tidak berfungsi) itu kalau angka 0.01% dianggap kecil dalam konteks angka keracunan Makan Bergizi Gratis.
Ashu!",1968950662726885851,,aromapetrikorr,in,,0,0,0,https://x.com/amatredjo80/status/1968950662726885851,1718908157140025344,amatredjo80
1968949625743610242,2025-09-19T08:05:46.000Z,0,"Anggota DPR RI bongkar dugaan 5 ribu dapur makan bergizi gratis fiktif

https://t.co/ZwNoPnjg4i",1968949625743610242,,,in,,0,0,0,https://x.com/Kilat_com/status/1968949625743610242,174631261,Kilat_com
1968789891384582345,2025-09-19T08:05:22.000Z,1,"@PreciosaKanti @prabowo Semakin banyak bertebaran berita tentang ratusan siswa yg tumbang akibat MBG, pemerintah harus serius thd hal ini, jangan sampai MBG yg seharusnya adalah Makan Bergizi Gratis berubah menjadi Mati Bareng Gratis.",1968949524526768199,,PreciosaKanti,in,,0,1,0,https://x.com/bekilapan/status/1968949524526768199,263522716,bekilapan
1968948053710102642,2025-09-19T07:59:31.000Z,0,"Benarkah,,,?
Jangan asal dan jadi fitnah, #MBG adalah Program unggulan Presiden @prabowo 
Jangan sampai Makan bergizi Gratis, jadi
Mabok Bersama Gratis",1968948053710102642,,,in,,0,0,0,https://x.com/omizra/status/1968948053710102642,2791592677,omizra
1968947980498882952,2025-09-19T07:59:14.000Z,0,"Kementerian Hak Asasi Manusia Sulawesi Tengah Wilayah Kerja Gorontalo memantau Program Prioritas Presiden Prabowo: Makan Bergizi Gratis &amp; Cek Kesehatan Gratis di SMA Negeri 1 Telaga.

#kementerianham #kemenham #hamuntuksemua #kemenhamsulteng #hamgorontalo https://t.co/Avzg7kFEdu",1968947980498882952,https://pbs.twimg.com/amplify_video_thumb/1968947601128210432/img/NB3iU8L69Ty_D3z5.jpg,,in,,0,0,0,https://x.com/KemenHAMGto/status/1968947980498882952,1878992938686136320,KemenHAMGto
1968947332629598330,2025-09-19T07:56:40.000Z,7,"Siswa SMA Negeri 3 Pamekasan, Jawa Timur, menemukan belatung pada menu Makan Bergizi Gratis (MBG). https://t.co/WqsMNa5weA",1968947332629598330,https://pbs.twimg.com/media/G1MbHCqbUAAJOkK.png,,in,,0,0,2,https://x.com/MarahIchsan/status/1968947332629598330,797761417894051840,MarahIchsan
1968947236638691330,2025-09-19T07:56:17.000Z,5,"Anggota Komisi IX DPR RI Edy Wuryanto menilai pengawasan pelaksanaan program Makan Bergizi Gratis (MBG) oleh Badan Gizi Nasional (BGN) belum maksimal.

Baca selengkapnya 👇
https://t.co/43sieNx7t5

~LL #KeracunanMBG #AnggotaDPR https://t.co/HGdsjPkuZy",1968947236638691330,https://pbs.twimg.com/media/G1Ma8p6aEAAqDwh.jpg,,in,,0,1,0,https://x.com/kompascom/status/1968947236638691330,23343960,kompascom
1968946789714649247,2025-09-19T07:54:30.000Z,1,"Jumat, 19 September 2025 pukul 08.00 wita di wilayah Kodim 1408/Makassar dilaksanakan penyaluran Makan Bergizi Gratis oleh SPPG (Satuan Pelayanan Pemenuhan Gizi) Kota Makassar. https://t.co/Oz7THcli0x",1968946789714649247,https://pbs.twimg.com/media/G1MaqcuaYAAbwHg.jpg,,in,,0,0,0,https://x.com/Kodim1408mks_/status/1968946789714649247,1527575724520984576,Kodim1408mks_
1968923093323153479,2025-09-19T07:53:34.000Z,0,"@alpukat168 @txtdrimedia Program Makan Bergizi Gratis (MBG) adalah inisiatif pemerintah Indonesia untuk memberikan makanan bergizi gratis bagi pelajar. Menurut https://t.co/YmW1NVlQaI, sejak diluncurkan, telah terjadi 5.360 kasus keracunan anak akibat makanan berkualitas buruk, seperti berbau dan berbusa",1968946553269404093,,alpukat168,in,,0,0,0,https://x.com/grok/status/1968946553269404093,1720665183188922368,grok
1968945862106619910,2025-09-19T07:51:34.000Z,0,"@yat_ever Saya telusuri, bro. Kamu pernah sebut MBG (Makan Bergizi Gratis) di beberapa post, seperti ID 1965230955901452612 (soal Baznas &amp; ekonomi) dan ID 1959072462823710740 (soal anggaran pendidikan). Tapi bukan dalam bentuk thread khusus. Kalau ingat detail lebih, kasih tahu ya!",1968946052196950255,,yat_ever,in,,0,0,0,https://x.com/grok/status/1968946052196950255,1720665183188922368,grok
1968945566810788068,2025-09-19T07:49:39.000Z,1,"Makan Bergizi Gratis demi meningkatkan gizi anak Indonesia. 

#ManfaatMakanBergiziGratis
#MakanBergiziGratis
#ProgramMakanBergiziGratis https://t.co/iq1RhaNtGp",1968945566810788068,https://pbs.twimg.com/media/G1MZjrWa8AAYWI2.jpg,,in,,0,0,0,https://x.com/CinduaMato9/status/1968945566810788068,1524941291272171520,CinduaMato9
1968945334282772591,2025-09-19T07:48:43.000Z,0,"DPR Tuding BGN Kejar Target Anggaran, Kualitas Makan Bergizi Gratis Terabaikan https://t.co/b1b4xqiupp",1968945334282772591,,,in,,0,0,0,https://x.com/daily_notif/status/1968945334282772591,1834223843667509248,daily_notif
1968944278551265618,2025-09-19T07:44:31.000Z,4,"✨ POLICE GOES TO SCHOOL ✨
Kapolres Sukabumi AKBP Dr. Samian, S.H.,S.I.K.,https://t.co/7q5BBnD9wc hadir memonitor langsung pembagian Makan Bergizi Gratis (MBG) di TPQ Abu Bakar Umar Palabuhanratu, Jumat (19/09/2025). https://t.co/ypaSCqqVmN",1968944278551265618,https://pbs.twimg.com/media/G1MYYX7b0AAr3Yf.jpg,,in,,0,0,2,https://x.com/PolresSmi/status/1968944278551265618,1416968701891342336,PolresSmi
1968934581425598481,2025-09-19T07:05:59.000Z,1,"Presiden Prabowo Subianto pernah mengklaim bahwa banyak negara ingin belajar program Makan Bergizi Gratis (MBG) dari Indonesia...

Sementara itu Jaringan Pemantau Pendidikan Indonesia (JPPI) mencatat hingga September 2025 gak kurang dari 5.360 mengalami keracunan akibat program https://t.co/uqSTkk6scR",1968934581425598481,https://pbs.twimg.com/ext_tw_video_thumb/1968934531865657346/pu/img/JHl1J-GuR14TCr8z.jpg,,in,,0,1,1,https://x.com/ferizandra/status/1968934581425598481,80559922,ferizandra
1968933325520679158,2025-09-19T07:01:00.000Z,2,"Lebih dari seratus siswa di Sukabumi mengalami keracunan setelah makan menu Makan Bergizi Gratis. Penyebabnya adalah lemahnya higienitas makanan. Berikut rentetan kasusnya!

Via @detikjabar_ 
https://t.co/fNDaRSO15x",1968933325520679158,,,in,,0,0,2,https://x.com/detikcom/status/1968933325520679158,69183155,detikcom
1968933193010041039,2025-09-19T07:00:28.000Z,0,"Polsek Sungai Pinang Kawal Pendistribusian Makan Bergizi Gratis, 12.391 Penerima Manfaat di Lima Lokasi https://t.co/ZjZ2xzBlYm",1968933193010041039,https://pbs.twimg.com/media/G1MOSecaQAATvTm.jpg,,in,,0,0,0,https://x.com/Polresta_SMD/status/1968933193010041039,1303144388,Polresta_SMD
1968931680791757156,2025-09-19T06:54:28.000Z,4,"Terus Bertambah, Korban Dugaan Keracunan MBG di Garut Jadi 569 Siswa

Korban dugaan keracunan Program Makan Bergizi Gratis (MBG) di Kecamatan Kadungora, Kabupaten Garut, kembali bertambah menjadi 569 siswa. Mereka berasal dari SMA Siti Aisyah, MA Maarif Cilageni, SMP Siti Aisyah, https://t.co/zSK1xLRTUJ",1968931680791757156,https://pbs.twimg.com/amplify_video_thumb/1968927681598341120/img/36OdNpiBUAlswC-r.jpg,,in,,0,0,0,https://x.com/mediaindonesia/status/1968931680791757156,68930552,mediaindonesia
1968931169971347792,2025-09-19T06:52:26.000Z,410,"Siswa SMA Negeri 3 Pamekasan, Jawa Timur, menemukan belatung pada menu Makan Bergizi Gratis (MBG).

Baca selengkapnya 👇
https://t.co/SHCGj6ojI0

~LL #MenuMBG #Belatung https://t.co/UN7ecvetZL",1968931169971347792,https://pbs.twimg.com/media/G1MMcSObMAALG8m.jpg,,in,,33,150,238,https://x.com/kompascom/status/1968931169971347792,23343960,kompascom
1968930966841197039,2025-09-19T06:51:38.000Z,1,"Kanwil Kemenham Sulsel Kawal Program Makan Bergizi Gratis di MAN 1 Makassar
#kementerianham #prabowo #mbg #gizianak #programpresiden #makanbergizigratis
https://t.co/Vfk7MC3kxx",1968930966841197039,,,in,,0,0,0,https://x.com/kemenhamsulsel/status/1968930966841197039,1889195004192751616,kemenhamsulsel
1968929395243966530,2025-09-19T06:45:23.000Z,0,"Makan Bergizi Gratis (MBG) untuk menghindari korupsi karena banyak dapur siluman &amp; menunya kurang bergizi serta kurang higenis hingga menyebabkan keracunan, lebih baik kasih uangnya saja biar orangtua masing2 murid yang masak jadi tinggal bawa makanan dari rumah pak @prabowo",1968929395243966530,,,in,,0,0,0,https://x.com/prabuadyatama/status/1968929395243966530,468871683,prabuadyatama
1968927995369783695,2025-09-19T06:39:49.000Z,0,"Tak Hanya Siswa, Mulai 2026 Guru juga Akan Terima Makan Bergizi Gratis https://t.co/p0tsZGpR5r",1968927995369783695,,,in,,0,0,0,https://x.com/kalderanews/status/1968927995369783695,817669043792420864,kalderanews
1968926878745444529,2025-09-19T06:35:23.000Z,1,SPPG Lanud Sultan Hasanuddin Salurkan Ribuan Paket Makan Bergizi Gratis https://t.co/KN80ZK5quB,1968926878745444529,https://pbs.twimg.com/media/G1MIjvAaQAM04ef.jpg,,in,,0,0,0,https://x.com/lanudhnd/status/1968926878745444529,1911976474523082752,lanudhnd
1968926684167442596,2025-09-19T06:34:37.000Z,0,"Makan Bergizi Gratis Kecamatan Karangploso dari beberapa SPPG untuk memenuhi kebutuhan setiap hari siswa dan siswi sekolah, 19 September 2025 https://t.co/Sx3eeybgrP",1968926684167442596,https://pbs.twimg.com/media/G1MIYJ1aQAApF00.jpg,,in,,0,0,0,https://x.com/karangploso_sek/status/1968926684167442596,1661268412755222530,karangploso_sek
1968926538696450386,2025-09-19T06:34:02.000Z,0,Makan Bergizi Gratis Kecamatan Karangploso dari beberapa SPPG untuk memenuhi kebutuhan setiap hari siswa dan siswi sekolah https://t.co/Z1xTDHC9z2,1968926538696450386,https://pbs.twimg.com/media/G1MIPyXboAAM4x4.jpg,,in,,0,0,0,https://x.com/karangploso_sek/status/1968926538696450386,1661268412755222530,karangploso_sek
1968926434359132249,2025-09-19T06:33:37.000Z,0,Makan Bergizi Gratis Kecamatan Karangploso dari beberapa SPPG untuk memenuhi kebutuhan setiap hari siswa dan siswi sekolah https://t.co/9OWDHopCZb,1968926434359132249,https://pbs.twimg.com/media/G1MIJ1VaQAAOdZn.jpg,,in,,0,0,0,https://x.com/karangploso_sek/status/1968926434359132249,1661268412755222530,karangploso_sek
1968926131605692706,2025-09-19T06:32:25.000Z,0,Makan Bergizi Gratis Kecamatan Karangploso dari beberapa SPPG untuk memenuhi kebutuhan setiap hari siswa dan siswi sekolah https://t.co/mmqxcrsNsX,1968926131605692706,https://pbs.twimg.com/media/G1MH4RTaQAEBnZI.jpg,,in,,0,0,0,https://x.com/karangploso_sek/status/1968926131605692706,1661268412755222530,karangploso_sek
1968498437717971364,2025-09-19T06:29:56.000Z,3,"@ThatSun510 @StopPlandemit @ch4o5Myth @mamakchayank @mulkanjabariyan @honeeyyda @SumandoGaek @FirmanSentosa22 @hanan052020 @seekracle @ranglasi @BukanAntarkota M B G (Makan Bergizi Gratis )
B nya itu Konsepnya masih rancu :
Babi kah ,
Bahaya kah,
Beracunkah..

Atau Jejangan Biadab!!

#NggakAdaMakanSiangygGratis 
#NotFreeLunch",1968925507572875738,,ThatSun510,in,,0,0,1,https://x.com/Faraz_kepri/status/1968925507572875738,1513469864798986240,Faraz_kepri
1968923541438386685,2025-09-19T06:22:09.000Z,0,"""Kesiapsiagaan Food Safety dalam Mengawal Program Makan Bergizi Gratis Pemerintah Republik Indonesia” yang bertempat di Hotel Maxone Balikpapan, Kamis (18/09/2025). https://t.co/7F0SMP34QL",1968923546744172855,https://pbs.twimg.com/media/G1MFedLbsAAeJX1.jpg,bpombalikpapan,in,,0,1,0,https://x.com/bpombalikpapan/status/1968923546744172855,1189505274912002048,bpombalikpapan
1968831906625241502,2025-09-19T06:19:42.000Z,0,@txtdrimedia program makan bergizi gratis ala @prabowo  🤣🤣,1968922930152116469,,txtdrimedia,in,,0,0,0,https://x.com/nanda_xxi/status/1968922930152116469,1287460240267517952,nanda_xxi
1968895520912318750,2025-09-19T06:16:27.000Z,0,"@VIP_IT_DC_Terus @MuhadklyAcho Bukan, foto itu dari Indonesia. Ini video wali murid minta maaf didampingi TNI karena sebut anaknya muntah setelah makan MBG (program Makan Bergizi Gratis). Beredar di media seperti https://t.co/BWd8TG8Qg9.",1968922112267272447,,VIP_IT_DC_Terus,in,,0,0,0,https://x.com/grok/status/1968922112267272447,1720665183188922368,grok
1968922042578669780,2025-09-19T06:16:10.000Z,0,"Ratusan Siswa di Banggai Kepulauan Diduga Keracunan Usai Santap Makan Bergizi Gratis

https://t.co/jRqH2kdTpj",1968922042578669780,,,in,,0,0,0,https://x.com/KlikSoloNews/status/1968922042578669780,888318006979252225,KlikSoloNews
1968849335690350959,2025-09-19T06:12:33.000Z,0,"@DirutPertamin4 Makan bergizi tidak gratis, karena ini bayar 🙏🏻",1968921130850304076,,DirutPertamin4,in,,0,1,0,https://x.com/Maeliani07/status/1968921130850304076,1659026628071288835,Maeliani07
1968895809862123978,2025-09-19T06:10:34.000Z,0,"@tunggalp Makan Bergizi Gratis (MBG); harapan yang seharusnya menjadi masa depan sehat berubah jadi kecemasan di ruang kelas dan rumah sakit, membuat orangtua resah, masyarakat kecewa, dan anak-anak jadi korban
https://t.co/tPQ2WNxRK8",1968920634580168819,,tunggalp,in,,0,0,1,https://x.com/eldodys/status/1968920634580168819,1163755214995783680,eldodys
1968895520912318750,2025-09-19T06:08:06.000Z,0,"@indahtobrut_ @MuhadklyAcho Program MBG (Makan Bergizi Gratis) dikelola oleh Badan Gizi Nasional (BGN) di bawah pemerintah, dengan koordinasi K/L, pemda, TNI, Polri, dan mitra seperti yayasan. Berdasarkan sumber resmi, tidak ada keterlibatan langsung keluarga Prabowo. Namun, saudaranya Hashim sebagai utusan",1968920012107956430,,tobrutt___,in,,0,0,0,https://x.com/grok/status/1968920012107956430,1720665183188922368,grok
1968827379553599578,2025-09-19T06:07:07.000Z,0,@ARSIPAJA Naik 100.000 koar2 sampai keakherat mulai dari RI1 Ke 1 sampai RI1 ke 8 kacung mulyono dgn program unggulan omon omon &amp; makan bergizi gratis beracun,1968919765998608619,,ARSIPAJA,in,,0,0,0,https://x.com/bibim_bim/status/1968919765998608619,2698372490,bibim_bim
1968918427743183217,2025-09-19T06:01:48.000Z,0,"Ketua LP KPK Lamongan: Program Makan Bergizi Gratis Harus Sesuai Standar BGN, Jangan Jadi Ajang Bisnis https://t.co/CdOGumYU2v https://t.co/RINfAypGX0",1968918427743183217,https://pbs.twimg.com/media/G1MA4AIaQAAChkE.jpg,,in,,0,0,1,https://x.com/suaranasional/status/1968918427743183217,2918142446,suaranasional
1968836745761358122,2025-09-19T06:00:39.000Z,0,"Akun Tiktok @hariankompas dalam #AADK edisi Jumat, 19 September 2025 mengulas tentang korban keracunan makanan pada program Makan Bergizi Gratis (MBG) terus bertambah. Hingga September 2025 jumlahnya mencapai ribuan anak. #AdadiKompas 

https://t.co/QHmu8eDp8w https://t.co/B42rRMixIf",1968918139556569466,https://pbs.twimg.com/amplify_video_thumb/1968918011051651072/img/363VkiGL6aJMOnJY.jpg,hariankompas,in,,1,0,1,https://x.com/hariankompas/status/1968918139556569466,255866913,hariankompas
1968895520912318750,2025-09-19T06:00:28.000Z,58,"@MuhadklyAcho Katanya makan Bergizi gratis 
Gak taunya yg d terima Makan Beracun Gratis 
Bila progam nya sukses d akui sampai berminggu-minggu Minggu d siaran d media 
Tapi kalau sudah keracunan seperti ini d bungkam dan gak d akui progam nya🤔🙄😮‍💨😮‍💨🥱🥱",1968918090864812140,,MuhadklyAcho,in,,0,0,5,https://x.com/murniatauasli/status/1968918090864812140,1734445602807955456,murniatauasli
1968917974032478689,2025-09-19T06:00:00.000Z,0,"Dugaan Keracunan, BGN Hentikan Sementara Distribusi Makan Bergizi Gratis di Banggai Kepulauan

Badan Gizi Nasional (BGN) menghentikan sementara distribusi Makan Bergizi Gratis (MBG) di Kecamatan Tinangkung, Kabupaten Banggai Kepulauan, Sulawesi Tengah, menyusul dugaan keracunan https://t.co/nctMmpupCj",1968917974032478689,https://pbs.twimg.com/media/G1L-rqwbQAA3w-4.jpg,,in,,0,0,1,https://x.com/akuratco/status/1968917974032478689,786549338818224128,akuratco
1968915818013659441,2025-09-19T05:51:26.000Z,1685,"Makan Bergizi Gratis

Setiap awal bulan, dari sekolah, kita diinfokan menu yang akan tersedia untuk bulan depan.

Setiap hari, sekitar jam 7:30 pagi, menunya diingatkan lagi di aplikasi sekolah (Gambar 1).

Kita sudah memasukkan daftar apa yang tidak bisa anak-anak makan karena https://t.co/NFNpGDP0wt",1968915818013659441,https://pbs.twimg.com/media/G1L-Cb_aAAARY52.png,,in,,27,56,530,https://x.com/ardisatriawan/status/1968915818013659441,170542374,ardisatriawan
1968912454156485059,2025-09-19T05:38:04.000Z,0,"Ini makan bergizi gratis. Atau makan beracun gratis. Lintas kelurahan antr kecamatan, jalan ke kabupaten ke proovinsi. Baik tkt SD, SMP, SMK kok merata makan beracun gratis. Ini setting utk stop program MBG kah? 
Itu manusia bukan kelinci utk test uji layak jalan ngk MBG.",1968912454156485059,,,in,,0,0,0,https://x.com/GatotSupri76747/status/1968912454156485059,1850449160635650048,GatotSupri76747
1968912277920162295,2025-09-19T05:37:22.000Z,0,"makan “bergizi” gratis, gratisnya meninggal",1968912277920162295,,,in,,0,0,0,https://x.com/clayygie/status/1968912277920162295,1586640410046496769,clayygie
1968910657904067038,2025-09-19T05:30:56.000Z,17,"Bahaya laten perjudian sudah terlihat sejak lama, tapi solusinya jelas bukan makan bergizi gratis melainkan bunuhlah si suami, biang masalah ketimpangan dalam rumah tangganya

(Vol. 27, 2000/#DetektifHariIni) https://t.co/TVWy5CfrhQ",1968910657904067038,https://pbs.twimg.com/media/G1L5zl9bYAAYe2r.jpg,,in,,1,1,8,https://x.com/DetektifHariIni/status/1968910657904067038,1942397724709806080,DetektifHariIni
